Halssila|Jyväskylä|K|2026|4488|219900|49|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|4212|315900|75|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|3938|259900|66|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|4031|249900|62|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|3865|289900|75|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|3876|189900|49|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|3708|229900|62|Kärpänkuja 3 A
Aittorinne|Jyväskylä|K|1968|1282|109000|85|Väliaitankatu 9 E
Kangas|Jyväskylä|K|2020|651|21172|32.5|Paperitehtaankatu 24 A 15
Kuokkala|Jyväskylä|K|1992|856|77000|90|Kopparinkatu 6 A
Keltinmäki|Jyväskylä|K|1976|533|32000|60|Haperontie 2
Keskusta|Jyväskylä|K|2024|6461|523322|81|Kalevankatu 8
Keskusta|Jyväskylä|K|2024|8056|1071448|133|Kalevankatu 8
Keskusta|Jyväskylä|K|2024|8033|706861|88|Kalevankatu 8
Aittorinne|Jyväskylä|K|1972|1075|79000|73.5|Runkotie 4
Taulumäki|Jyväskylä|O|2004|2982|507000|170|Suvantotie 14
Keskusta|Jyväskylä|K|2024|4638|326957|70.5|Kalevankatu 8
Seppälä|Jyväskylä|K|1965|1042|75000|72|Halmekatu 12
Roninmäki|Jyväskylä|K|1981|2255|69900|31|Roninmäentie 6
Keskusta|Jyväskylä|K|1948|1519|98000|64.5|Heikinkatu 4
Vaajakoski|Jyväskylä|O|1989|4726|1895000|401|Laurinniementie 192
Ritoniemi|Jyväskylä|O|2014|2495|459000|184|Hytösenkuja 4
Keskusta|Jyväskylä|K|2018|3216|164000|51|Vaasankatu 2
Keskusta|Jyväskylä|K|2024|4371|330000|75.5|Kalevankatu 8 As. 66
Keskusta|Jyväskylä|K|2024|4238|320000|75.5|Kalevankatu 8 As. 58
Keskusta|Jyväskylä|K|2024|4184|295000|70.5|Kalevankatu 8 As
Ristonmaa|Jyväskylä|K|1988|1161|65000|56|Aarontie 9
Keskusta|Jyväskylä|K|2024|5888|476947|81|Kalevankatu 8 as.56
Keskusta|Jyväskylä|K|2024|4638|326957|70.5|Kalevankatu 8 as.17
Äijälä|Jyväskylä|K|2017|2535|109000|43|Visakoivunkuja 6
Lohikoski|Jyväskylä|K|1965|1200|69000|57.5|Lahjaharjuntie 32 B
Keskusta|Jyväskylä|K|1961|2982|85000|28.5|Rajakatu 20 a
Keltinmäki|Jyväskylä|K|1975|819|59000|72|Sienitie 6 C
Keskusta|Jyväskylä|K|1960|2325|279000|120|Vapaudenkatu 43
Keskusta|Jyväskylä|K|1964|2500|125000|50|Vapaudenkatu 67 B
Lohikoski|Jyväskylä|K|1950|1089|98000|90|Paloniementie 20 as
Kortepohja|Jyväskylä|K|1968|2667|84000|31.5|Sananiekantie 6 D
Haapaniemi|Jyväskylä|K|1972|932|69000|74|Pellonpääntie 6 C
Mäyrämäki|Jyväskylä|O|1975|961|199000|207|Malikantie 13
Keskusta|Jyväskylä|K|2013|3909|175900|45|Idankuja 3 A
Tikka|Jyväskylä|K|1987|1659|107000|64.5|Toritie 26
Puuppola|Jyväskylä|O|2012|2331|359000|154|Laahanrinne 17
Mattilanpelto|Jyväskylä|O|1947|1055|249000|236|Mattilankatu 6
Jyskä|Jyväskylä|K|2026|534|24555|46|Asmalammentie 4
Palokka|Jyväskylä|O|1979|1055|110000|104.3|Metsämiehentie 18
Palokka|Jyväskylä|K|2022|515|32962|64|Norolanraitti 7
Mäki-Matti|Jyväskylä|K|1967|2180|109000|50|Pitkäkatu 38-42
Palokka|Jyväskylä|O|1971|902|120000|133|Paavonpolku 16
Huhtasuo|Jyväskylä|K|2022|3722|94900|25.5|Huhta 9b
Keskusta|Jyväskylä|K|2024|8056|1071448|133|Kalevankatu 8 as.84
Tuohimutka|Jyväskylä|K|1971|1712|89000|52|Vaajakoskentie 7
Kortepohja|Jyväskylä|K|1975|1258|144000|114.5|Takalankuja 3-5
Vesanka|Jyväskylä|O|1970|1526|148000|97|Peräläntie 201
Äijälänranta|Jyväskylä|K|2019|4192|262000|62.5|Äijälänrannantie 32
Hupeli|Jyväskylä|K|1918|1525|45000|29.5|Hupelintie 3 B
Tourula|Jyväskylä|K|2026|583|49537|85|Hahlo 3
Tourula|Jyväskylä|K|2026|576|53034|92|Hahlo 3
Tourula|Jyväskylä|K|2026|646|36183|56|Hahlo 3
Tourula|Jyväskylä|K|2026|653|39490|60.5|Hahlo 3
Tourula|Jyväskylä|K|2026|608|45276|74.5|Hahlo 3
Tourula|Jyväskylä|K|2026|602|44831|74.5|Hahlo 3
Tourula|Jyväskylä|K|2026|678|32558|48|Hahlo 3
Tourula|Jyväskylä|K|2026|677|30142|44.5|Hahlo 3
Mattilanpelto|Jyväskylä|K|2022|2703|214900|79.5|Keljonkatu 28
Väinölä|Jyväskylä|K|2019|3231|105000|32.5|Äijäläntie 23
Vaajakoski|Jyväskylä|K|1938|2094|67000|32|Vesmannintie 3
Palokka|Jyväskylä|K|1989|1869|57000|30.5|Pappilanvuorentie 8
Keskusta|Jyväskylä|K|1975|2245|99900|44.5|Tapionkatu 16
Väinölä|Jyväskylä|K|2022|3902|199000|51|Niitynrannantie 4
Palokka|Jyväskylä|R|1988|2107|550000|261|Matinmäentie 104
Kortepohja|Jyväskylä|K|2016|3203|118500|37|Pehtorintie 11
Väinölä|Jyväskylä|K|2021|3952|249000|63|Äijäläntie 13
keskusta|Jyväskylä|K|2024|5202|257500|49.5|Hannikaisenkatu 27 B B 26
Keskusta|Jyväskylä|K|2022|4340|115000|26.5|Ilmarisenkatu 16 D
Vaajakoski|Jyväskylä|R|1947|1617|152000|94|Kakaravaara 7
Palokka|Jyväskylä|K|2016|506|28083|55.5|Tiilitehtaantie 56
Vaajakoski|Jyväskylä|R|1981|1504|89500|59.5|Niitynpääntie 6
Lutakko|Jyväskylä|K|2018|4077|152900|37.5|Uno Savolan katu 13 A
Palokka|Jyväskylä|K|2022|526|37608|71.5|Norolanraitti 7
Palokka|Jyväskylä|K|2022|505|36122|71.5|Norolanraitti 7
Keskusta|Jyväskylä|K|1952|2432|152000|62.5|Vaasankatu 4B
Äijälänranta|Jyväskylä|K|2014|3107|142900|46|Äijälänrannantie 34 A
Säynätsalo|Jyväskylä|K|1983|845|49000|58|Sorvaajantie 1-3
Säynätsalo|Jyväskylä|K|1983|867|39000|45|Sorvaajantie 1-3
Kaijanlampi|Jyväskylä|R|2008|2328|135000|58|Vasikkahaka 5 as 2
Keskusta|Jyväskylä|K|2024|7319|592858|81|Kalevankatu 8 as.76
Äijälänranta|Jyväskylä|K|2019|4250|493000|116|Äijälänrannantie 32
Keskusta|Jyväskylä|K|1975|1491|79000|53|Yrjönkatu 12 C
